round , IFNamma[] , TNF[] , Total APC , Total NK , Total LT , APC with Ag  , APC bound , APC exhausted , APC.IFNgamma_production_rate , APC.TNF_production_rate , NK with Ag  , NK bound , NK exhausted , NK.IFNgamma_production_rate , NK.TNF_production_rate , LT no receptor,LT free  , LT bound , LT.IFNgamma_production_rate , LT.TNF_production_rate , Ag , 
73 , 27231.1 , 38407.2 , 103763 , 103763 , 1.79247e+006 , 1.19334e-007 , 8897.88 , 94864.9 , 0.889788 , 98.7664 , 1.19334e-007 , 8897.88 , 94864.9 , 0.889788 , 98.7664 , 164.816 , 259.133 , 788462 , 552.011 , 157.728 , 10
74 , 27784.8 , 38183.9 , 103763 , 103763 , 1.79247e+006 , 8.54586e-008 , 8531.83 , 95230.8 , 0.853183 , 94.7033 , 8.54586e-008 , 8531.83 , 95230.8 , 0.853183 , 94.7033 , 164.816 , 259.133 , 788463 , 552.012 , 157.728 , 10
75 , 28338.5 , 37956 , 103762 , 103762 , 1.79247e+006 , 6.11996e-008 , 8180.84 , 95581.6 , 0.818084 , 90.8073 , 6.11996e-008 , 8180.84 , 95581.6 , 0.818084 , 90.8073 , 164.816 , 259.133 , 788463 , 552.012 , 157.729 , 10
76 , 28892.1 , 37723.9 , 103762 , 103762 , 1.79247e+006 , 4.3827e-008 , 7844.29 , 95918 , 0.784429 , 87.0716 , 4.3827e-008 , 7844.29 , 95918 , 0.784429 , 87.0716 , 164.816 , 259.133 , 788463 , 552.012 , 157.729 , 10
77 , 29445.7 , 37488 , 103762 , 103762 , 1.79247e+006 , 3.13859e-008 , 7521.59 , 96240.6 , 0.752159 , 83.4896 , 3.13859e-008 , 7521.59 , 96240.6 , 0.752159 , 83.4896 , 164.816 , 259.133 , 788464 , 552.012 , 157.729 , 10
78 , 29999.1 , 37248.7 , 103762 , 103762 , 1.79247e+006 , 2.24765e-008 , 7212.16 , 96549.9 , 0.721216 , 80.055 , 2.24765e-008 , 7212.16 , 96549.9 , 0.721216 , 80.055 , 164.816 , 259.133 , 788464 , 552.013 , 157.729 , 10
79 , 30552.6 , 37006.2 , 103762 , 103762 , 1.79248e+006 , 1.60961e-008 , 6915.46 , 96846.5 , 0.691546 , 76.7616 , 1.60961e-008 , 6915.46 , 96846.5 , 0.691546 , 76.7616 , 164.816 , 259.133 , 788464 , 552.013 , 157.729 , 10
80 , 31105.9 , 36761 , 103762 , 103762 , 1.79248e+006 , 1.1527e-008 , 6630.97 , 97130.9 , 0.663097 , 73.6037 , 1.1527e-008 , 6630.97 , 97130.9 , 0.663097 , 73.6037 , 164.816 , 259.133 , 788465 , 552.013 , 157.729 , 10
81 , 31659.2 , 36513.3 , 103762 , 103762 , 1.79248e+006 , 8.25483e-009 , 6358.18 , 97403.5 , 0.635818 , 70.5758 , 8.25483e-009 , 6358.18 , 97403.5 , 0.635818 , 70.5758 , 164.816 , 259.133 , 788465 , 552.013 , 157.729 , 10
82 , 32212.5 , 36263.4 , 103762 , 103762 , 1.79248e+006 , 5.91155e-009 , 6096.61 , 97665 , 0.609661 , 67.6724 , 5.91155e-009 , 6096.61 , 97665 , 0.609661 , 67.6724 , 164.816 , 259.133 , 788465 , 552.013 , 157.729 , 10
83 , 32765.7 , 36011.5 , 103761 , 103761 , 1.79248e+006 , 4.23345e-009 , 5845.8 , 97915.7 , 0.58458 , 64.8884 , 4.23345e-009 , 5845.8 , 97915.7 , 0.58458 , 64.8884 , 164.816 , 259.133 , 788465 , 552.013 , 157.729 , 10
84 , 33318.9 , 35758 , 103761 , 103761 , 1.79248e+006 , 3.03171e-009 , 5605.32 , 98156.1 , 0.560532 , 62.219 , 3.03171e-009 , 5605.32 , 98156.1 , 0.560532 , 62.219 , 164.816 , 259.133 , 788465 , 552.014 , 157.729 , 10
85 , 33872 , 35503.1 , 103761 , 103761 , 1.79248e+006 , 2.1711e-009 , 5374.72 , 98386.6 , 0.537472 , 59.6594 , 2.1711e-009 , 5374.72 , 98386.6 , 0.537472 , 59.6594 , 164.816 , 259.133 , 788466 , 552.014 , 157.729 , 10
